coalition,value
1|2|4|13,37672.75662366503
1|2|4|14,39747.356544119575
1|2|5|6,34506.41889639231
1|2|5|7,33907.46560093776
1|2|5|8,35663.35551002867
1|2|5|9,34729.97386230139
1|2|5|10,33408.17846457412
1|2|5|11,37718.3638963923
1|2|5|12,34023.799612301395
1|2|5|13,37822.74557821049
1|2|5|14,39727.3603963923
1|2|6|7,34606.105725937756
1|2|6|8,36873.64568048321
1|2|6|9,35164.04572593776
1|2|6|10,33724.05861230139
1|2|6|11,37386.70028275594
1|2|6|12,34173.2517373014
1|2|6|13,39910.08515775594
1|2|6|14,41877.7178623014
1|2|7|8,36636.597044119575
1|2|7|9,34987.572600937754
1|2|7|10,33972.37653275594
1|2|7|11,37826.976828210485
1|2|7|12,34525.818612301395
1|2|7|13,40256.346385028664
1|2|7|14,42120.04304411958
1|2|8|9,36673.583907755936
1|2|8|10,35392.26704411958
1|2|8|11,37790.38205548321
1|2|8|12,36862.19996457412
1|2|8|13,37985.89278275594
1|2|8|14,40157.254612301396
1|2|9|10,34245.36149866503
1|2|9|11,37822.69015775594
1|2|9|12,35141.63757821049
1|2|9|13,38501.47937366503
1|2|9|14,40382.26715775594
1|2|10|11,37052.671862301395
1|2|10|12,34309.45696457412
1|2|10|13,38085.14845321049
1|2|10|14,40558.40160093776
1|2|11|12,37711.21789639231
1|2|11|13,38914.91795321048
1|2|11|14,40284.481873665034
1|2|12|13,37780.544271392304
1|2|12|14,40224.628453210484
1|2|13|14,42776.05782821048
1|3|4|5,33230.72985093776
1|3|4|6,34233.83790775594
1|3|4|7,33841.49239639231
1|3|4|8,35613.64808957412
1|3|4|9,34368.66837366503
1|3|4|10,33364.41761230139
1|3|4|11,37504.214510028665
1|3|4|12,33794.96990775594
1|3|4|13,37488.17819184685
1|3|4|14,39855.8523963923
1|3|5|6,34603.35856684685
1|3|5|7,33950.51526002867
1|3|5|8,35601.45378275594
1|3|5|9,34679.67460093776
1|3|5|10,33582.208214574115
1|3|5|11,37744.87062366503
1|3|5|12,34499.30693048321
1|3|5|13,37614.95905548321
1|3|5|14,39710.07496457412
1|3|6|7,34667.34526002867
1|3|6|8,36845.30412366503
1|3|6|9,34864.158328210484
1|3|6|10,33637.91794184685
1|3|6|11,37496.04443048321
1|3|6|12,34118.28178275594
1|3|6|13,39854.245112301396
1|3|6|14,41861.177896392306
1|3|7|8,36546.842169119576
1|3|7|9,34959.72647593776
1|3|7|10,33947.674680483215
1|3|7|11,37786.50456684685
1|3|7|12,34934.213953210485
1|3|7|13,40194.25787366503
1|3|7|14,42158.68787366503
1|3|8|9,36688.425430483214
1|3|8|10,35379.341771392305
1|3|8|11,37575.397521392304
1|3|8|12,36616.80321457412
1|3|8|13,38012.66269184685
1|3|8|14,40166.12166911957
1|3|9|10,34185.45919184685
1|3|9|11,37746.58572593776
1|3|9|12,35137.80251002866
1|3|9|13,38421.134975937755
1|3|9|14,40300.00104411958
1|3|10|11,36932.78956684685
1|3|10|12,34204.97195321049
1|3|10|13,38192.1652713923
1|3|10|14,40696.29539639231
1|3|11|12,37576.180044119574
1|3|11|13,38842.43944184685
1|3|11|14,40428.57181684685
1|3|12|13,38011.18368048321
1|3|12|14,40459.44180548321
1|3|13|14,42777.178612301395
1|4|5|6,34600.813203210484
1|4|5|7,33789.31621457412
1|4|5|8,35591.18981684685
1|4|5|9,34349.817896392306
1|4|5|10,33371.963896392306
1|4|5|11,37753.399362301396
1|4|5|12,34050.553771392304
1|4|5|13,37726.22543048321
1|4|5|14,39807.20230548321
1|4|6|7,34496.07124866503
1|4|6|8,36517.51795321049
1|4|6|9,34767.0935213923
1|4|6|10,33610.86446457412
1|4|6|11,37437.95785093776
1|4|6|12,34496.99821457412
1|4|6|13,39855.03224866503
1|4|6|14,41862.47818048321
1|4|7|8,36642.40932821049
1|4|7|9,34660.07161230139
1|4|7|10,33926.56369184685
1|4|7|11,37539.33990775594
1|4|7|12,34616.007464574126
1|4|7|13,40169.38332821048
1|4|7|14,42114.04932821049
1|4|8|9,36754.74426002867
1|4|8|10,35432.97199866503
1|4|8|11,37752.95456684685
1|4|8|12,36841.734589574124
1|4|8|13,37839.05119184685
1|4|8|14,40105.506805483215
1|4|9|10,34068.16204411958
1|4|9|11,37817.60293048321
1|4|9|12,35090.82845321049
1|4|9|13,38610.94971457412
1|4|9|14,40274.98820321049
1|4|10|11,36765.91224866503
1|4|10|12,33862.16851002867
1|4|10|13,38169.70094184685
1|4|10|14,40613.52063502867
1|4|11|12,37475.262146392306
1|4|11|13,38812.115589574125
1|4|11|14,40353.354873665034
1|4|12|13,37766.06235093776
1|4|12|14,40225.53495321049
1|4|13|14,42775.210578210485
1|5|6|7,34908.732237301396
1|5|6|8,36762.25281684685
1|5|6|9,34958.830771392306
1|5|6|10,33918.82219184685
1|5|6|11,37649.423953210484
1|5|6|12,34395.49154411958
1|5|6|13,40068.57010093776
1|5|6|14,41948.76421457412
1|5|7|8,36739.50944184685
1|5|7|9,34856.86662366503
1|5|7|10,34007.084896392305
1|5|7|11,37840.537203210486
1|5|7|12,34629.33460093776
1|5|7|13,40307.69518048321
1|5|7|14,42098.134350937755
1|5|8|9,36727.121612301395
1|5|8|10,35338.215191846844
1|5|8|11,37993.67006684685
1|5|8|12,36899.08981684685
1|5|8|13,37979.96026002867
1|5|8|14,40116.39645321049
1|5|9|10,34210.70954411958
1|5|9|11,37815.27519184685
1|5|9|12,35009.36610093776
1|5|9|13,38478.061407755944
1|5|9|14,40273.85718048321
1|5|10|11,36755.56157821049
1|5|10|12,34208.188237301394
1|5|10|13,38278.84758957412
1|5|10|14,40611.62983957412
1|5|11|12,37724.65024866503
1|5|11|13,38939.481510028665
1|5|11|14,40364.49126002867
1|5|12|13,38042.03594184685
1|5|12|14,40384.254021392306
1|5|13|14,42782.58703275594
1|6|7|8,37132.975646392304
1|6|7|9,34852.37162366503
1|6|7|10,33957.708555483216
1|6|7|11,37522.74623730139
1|6|7|12,34762.950987301396
1|6|7|13,40244.34056684685
1|6|7|14,42177.85693048321
1|6|8|9,36490.00728275594
1|6|8|10,35409.415510028666
1|6|8|11,37999.40608957412
1|6|8|12,37346.8092713923
1|6|8|13,39827.68144184685
1|6|8|14,41822.48788502867
1|6|9|10,34698.53836230139
1|6|9|11,37938.73399866503
1|6|9|12,35126.46081684685
1|6|9|13,39461.92411230139
1|6|9|14,41954.592260028665
1|6|10|11,36804.8087713923
1|6|10|12,34333.16237366503
1|6|10|13,39072.342816846845
1|6|10|14,41982.59135093776
1|6|11|12,37497.362896392304
1|6|11|13,39585.58457821049
1|6|11|14,41732.82885093776
1|6|12|13,39718.120930483215
1|6|12|14,41639.14469184685
1|6|13|14,42768.269021392305
1|7|8|9,36709.809044119575
1|7|8|10,35799.69057821049
1|7|8|11,37907.06956684685
1|7|8|12,37141.528941846846
1|7|8|13,40361.19694184685
1|7|8|14,42119.1302713923
1|7|9|10,34228.85480548321
1|7|9|11,37863.51844184685
1|7|9|12,35181.53897593776
1|7|9|13,39992.24490775594
1|7|9|14,42242.79387366503
1|7|10|11,37157.48489639231
1|7|10|12,34444.74963502867
1|7|10|13,39507.243532755936
1|7|10|14,42239.28979411958
1|7|11|12,37485.313635028666
1|7|11|13,40050.241964574125
1|7|11|14,42072.96115775594
1|7|12|13,40117.158237301395
1|7|12|14,42082.927953210485
1|7|13|14,42784.44919184685
1|8|9|10,36277.045646392304
1|8|9|11,38008.41480548321
1|8|9|12,37018.32735093776
1|8|9|13,38939.76565775594
1|8|9|14,40599.7638963923
1|8|10|11,36994.93991911958
1|8|10|12,35783.22428275594
1|8|10|13,38821.46474866503
1|8|10|14,40793.22911230139
1|8|11|12,37607.23237366503
1|8|11|13,38552.5185213923
1|8|11|14,40567.29803275594
1|8|12|13,38185.47358957412
1|8|12|14,40493.13640775594
1|8|13|14,42772.28298730139
1|9|10|11,37572.028191846846
1|9|10|12,34541.88361230139
1|9|10|13,38418.47503275594
1|9|10|14,40477.862475937756
1|9|11|12,38751.33793048321
1|9|11|13,39493.78893048321
1|9|11|14,40679.56470321048
1|9|12|13,38616.217260028665
1|9|12|14,40628.96423730139
1|9|13|14,42769.32472593776
1|10|11|12,37970.590135028666
1|10|11|13,39209.6560213923
1|10|11|14,40891.575521392304
1|10|12|13,38262.94889639231
1|10|12|14,40839.71963502867
1|10|13|14,42766.25297593776
1|11|12|13,38789.634260028666
1|11|12|14,40605.688566846846
1|11|13|14,42752.39020321048
1|12|13|14,42758.73097593776
2|3|4|5,33693.912388207595
2|3|4|6,31947.910261848323
2|3|4|7,33796.47847262279
2|3|4|8,36145.107597780276
2|3|4|9,33398.78120611923
2|3|4|10,32309.951666392306
2|3|4|11,36201.43151002867
2|3|4|12,31721.587162781194
2|3|4|13,36573.301404867685
2|3|4|14,39183.6263900469
2|3|5|6,27315.740887277792
2|3|5|7,30140.318464557975
2|3|5|8,32982.88905545829
2|3|5|9,32896.386140150484
2|3|5|10,32135.45284106402
2|3|5|11,28450.032955290662
2|3|5|12,25641.011895243315
2|3|5|13,34760.7405642995
2|3|5|14,38864.3147072869
2|3|6|7,27666.0852245255
2|3|6|8,30764.301692916146
2|3|6|9,34325.6383578822
2|3|6|10,33096.104453210486
2|3|6|11,29342.00448761705
2|3|6|12,25477.245078210486
2|3|6|13,38972.789262380305
2|3|6|14,41583.031305483215
2|3|7|8,33629.133028068114
2|3|7|9,33609.29977089801
2|3|7|10,32757.314421695333
2|3|7|11,29623.75588029382
2|3|7|12,26491.104779435234
2|3|7|13,38928.1499371341
2|3|7|14,41803.02148332541
2|3|8|9,36701.8230745776
2|3|8|10,35333.01143879129
2|3|8|11,29189.9442975918
2|3|8|12,29593.872186733213
2|3|8|13,35401.288180180185
2|3|8|14,39043.95233550215
2|3|9|10,33995.518987301395
2|3|9|11,37063.77349866503
2|3|9|12,33942.29999661958
2|3|9|13,37727.782453210486
2|3|9|14,40387.918816846846
2|3|10|11,36594.78099866503
2|3|10|12,34011.12193048321
2|3|10|13,37945.69035093776
2|3|10|14,40640.66601002867
2|3|11|12,31002.80526002867
2|3|11|13,36725.17096457412
2|3|11|14,39299.25620321048
2|3|12|13,35994.76601002867
2|3|12|14,39333.021180483214
2|3|13|14,42804.52574866503
2|4|5|6,8549.75181435584
2|4|5|7,15150.6354528491
2|4|5|8,20036.989192669284
2|4|5|9,14434.579081025175
2|4|5|10,12822.707420811497
2|4|5|11,20550.172993041193
2|4|5|12,9190.12515364925
2|4|5|13,25344.644859353164
2|4|5|14,39144.69860200713
2|4|6|7,8928.92888641751
2|4|6|8,13041.156693658751
2|4|6|9,14812.941235407452
2|4|6|10,15228.53115775594
2|4|6|11,20774.003907755938
2|4|6|12,11191.231484915032
2|4|6|13,33512.14241675215
2|4|6|14,41634.82297593776
2|4|7|8,19655.200609294287
2|4|7|9,15279.999310161245
2|4|7|10,13555.576068463011
2|4|7|11,19948.024385028664
2|4|7|12,10887.48319222248
2|4|7|13,34401.25015891755
2|4|7|14,41933.743754031195
2|4|8|9,19957.923031808972
2|4|8|10,19120.282432301396
2|4|8|11,20270.206180483212
2|4|8|12,16267.373279915031
2|4|8|13,25714.18159250026
2|4|8|14,39704.703680719955
2|4|9|10,18261.44474866503
2|4|9|11,22404.28251002867
2|4|9|12,15756.360419119574
2|4|9|13,29358.710282755943
2|4|9|14,40097.79094184685
2|4|10|11,22128.251203210486
2|4|10|12,15811.961919119574
2|4|10|13,29496.65490775594
2|4|10|14,40250.10924866503
2|4|11|12,19056.79256684685
2|4|11|13,28798.00876002867
2|4|11|14,39512.526555483215
2|4|12|13,27741.180191846848
2|4|12|14,39413.32363502867
2|4|13|14,42800.991896392305
2|5|6|7,11758.642816962718
2|5|6|8,16169.662862025372
2|5|6|9,14976.829095581066
2|5|6|10,15878.972934069072
2|5|6|11,14186.745921578538
2|5|6|12,4899.187102276148
2|5|6|13,32984.13005027488
2|5|6|14,41553.802328210484
2|5|7|8,18585.05533276341
2|5|7|9,13479.286998862022
2|5|7|10,13336.247722617049
2|5|7|11,13115.100063295708
2|5|7|12,4188.224419473117
2|5|7|13,33139.1731241543
2|5|7|14,41672.75219413349
2|5|8|9,18792.668421647988
2|5|8|10,18813.03155078309
2|5|8|11,11206.861648459853
2|5|8|12,9465.821329867678
2|5|8|13,24343.83025851667
2|5|8|14,38932.35933900278
2|5|9|10,17976.688646392307
2|5|9|11,22349.086646392305
2|5|9|12,16545.166515483215
2|5|9|13,28466.869316846853
2|5|9|14,40080.58091911957
2|5|10|11,21934.158419119576
2|5|10|12,14513.778010028665
2|5|10|13,28954.401191846846
2|5|10|14,40301.17787366503
2|5|11|12,12052.155623665029
2|5|11|13,26925.304862301396
2|5|11|14,39122.21440775594
2|5|12|13,27030.349135028664
2|5|12|14,39204.976794119575
2|5|13|14,42809.675828210486
2|6|7|8,16502.975403736855
2|6|7|9,15193.385364318437
2|6|7|10,16185.928532301397
2|6|7|11,13779.134503017936
2|6|7|12,4786.136653235742
2|6|7|13,33907.88059302425
2|6|7|14,41845.09141911958
2|6|8|9,19373.345002137256
2|6|8|10,21188.13380548321
2|6|8|11,12799.567346834225
2|6|8|12,12235.642417427662
2|6|8|13,32951.141855514776
2|6|8|14,41581.51656684685
2|6|9|10,19603.554669119574
2|6|9|11,24399.130464574122
2|6|9|12,16396.500498665035
2|6|9|13,33694.21118048321
2|6|9|14,41806.529169119574
2|6|10|11,23996.13537366503
2|6|10|12,15446.19847593776
2|6|10|13,33001.47946457412
2|6|10|14,41833.38961230139
2|6|11|12,14762.709578210488
2|6|11|13,33894.26503275594
2|6|11|14,41360.80068048321
2|6|12|13,33300.62597593776
2|6|12|14,41296.25045321049
2|6|13|14,42806.70651002866
2|7|8|9,18655.584139119575
2|7|8|10,19306.125604368943
2|7|8|11,12487.726605356944
2|7|8|12,11194.880335937756
2|7|8|13,33275.81377805266
2|7|8|14,41658.03351887581
2|7|9|10,18152.492271392304
2|7|9|11,23386.314237301398
2|7|9|12,16672.445461733216
2|7|9|13,35245.92293048321
2|7|9|14,42256.427828210486
2|7|10|11,22762.154362301397
2|7|10|12,15760.399282755941
2|7|10|13,34613.21543048321
2|7|10|14,42272.91028275594
2|7|11|12,14014.570169119572
2|7|11|13,33964.02368048321
2|7|11|14,41627.63781684685
2|7|12|13,33656.675430483214
2|7|12|14,41558.2131463923
2|7|13|14,42809.97778275594
2|8|9|10,22134.862748665037
2|8|9|11,22410.158260028667
2|8|9|12,20486.400987301397
2|8|9|13,28067.27396457412
2|8|9|14,40140.660362301394
2|8|10|11,22103.9004873014
2|8|10|12,20373.71866911957
2|8|10|13,28591.29805548321
2|8|10|14,40431.44088502866
2|8|11|12,11672.190828210485
2|8|11|13,26537.672669119576
2|8|11|14,39096.748612301395
2|8|12|13,26318.888669119577
2|8|12|14,39167.837453210486
2|8|13|14,42802.73074866503
2|9|10|11,22770.96210093776
2|9|10|12,18135.46087366503
2|9|10|13,28949.419271392304
2|9|10|14,40203.26203275594
2|9|11|12,24527.82278275594
2|9|11|13,29347.0153963923
2|9|11|14,40072.79733957412
2|9|12|13,28374.515191846847
2|9|12|14,40067.11651002867
2|9|13|14,42790.5011463923
2|10|11|12,23554.06810093776
2|10|11|13,29744.752941846848
2|10|11|14,40312.71823730139
2|10|12|13,28603.926555483213
2|10|12|14,40225.862964574124
2|10|13|14,42787.50295321048
2|11|12|13,28069.85443048321
2|11|12|14,39191.3310213923
2|11|13|14,42785.723191846846
2|12|13|14,42789.741203210484
3|4|5|6,30672.716795933222
3|4|5|7,32873.89197844186
3|4|5|8,35079.24386773565
3|4|5|9,32935.34438208424
3|4|5|10,32301.516536859475
3|4|5|11,33770.10715775594
3|4|5|12,31817.290365773617
3|4|5|13,35536.93914013599
3|4|5|14,39134.53426759154
3|4|6|7,30573.05834200901
3|4|6|8,33835.79034571542
3|4|6|9,34102.808020129676
3|4|6|10,32537.645828210487
3|4|6|11,33088.96029411958
3|4|6|12,32016.14997593776
3|4|6|13,38816.67428496869
3|4|6|14,41576.19435093776
3|4|7|8,36046.04450314903
3|4|7|9,33972.48543844091
3|4|7|10,33062.00891117766
3|4|7|11,34511.745794119575
3|4|7|12,32539.246748349375
3|4|7|13,39318.388070237
3|4|7|14,41953.08015129464
3|4|8|9,36137.83525637968
3|4|8|10,34580.1509091827
3|4|8|11,33818.245146392306
3|4|8|12,33946.31419184685
3|4|8|13,35873.354379318436
3|4|8|14,39751.88346447871
3|4|9|10,33400.83710093776
3|4|9|11,37080.8625213923
3|4|9|12,34401.5623051423
3|4|9|13,37352.6483963923
3|4|9|14,40292.64715775594
3|4|10|11,35911.09240775594
3|4|10|12,33274.2598963923
3|4|10|13,37305.08998730139
3|4|10|14,40601.66487366503
3|4|11|12,35581.85436230139
3|4|11|13,36478.8490213923
3|4|11|14,39687.01782821048
3|4|12|13,36326.78297593776
3|4|12|14,39693.76480548321
3|4|13|14,42804.54778275594
3|5|6|7,15762.436419903494
3|5|6|8,18482.907919215446
3|5|6|9,30906.103869432074
3|5|6|10,30050.161407755942
3|5|6|11,11245.451796742684
3|5|6|12,11946.595680483213
3|5|6|13,37099.053007863266
3|5|6|14,41107.06456053372
3|5|7|8,20283.91602137502
3|5|7|9,30149.265771860762
3|5|7|10,29348.89184411958
3|5|7|11,10027.988002570542
3|5|7|12,11699.47905705834
3|5|7|13,36770.83598073289
3|5|7|14,41377.49441167356
3|5|8|9,31855.273575016043
3|5|8|10,31512.930073876523
3|5|8|11,11097.937087348742
3|5|8|12,13462.754390969709
3|5|8|13,30948.28013421943
3|5|8|14,37620.94490587456
3|5|9|10,30307.944100937755
3|5|9|11,33977.27406684685
3|5|9|12,32238.099234460486
3|5|9|13,35730.69408957412
3|5|9|14,40193.23155548321
3|5|10|11,33513.36756684685
3|5|10|12,30951.22638502867
3|5|10|13,35955.51388502867
3|5|10|14,40584.495100937755
3|5|11|12,18187.530407755938
3|5|11|13,33072.957305483214
3|5|11|14,38127.866271392304
3|5|12|13,32595.00888502867
3|5|12|14,37792.67990775594
3|5|13|14,42810.13598730139
3|6|7|8,18454.893177460297
3|6|7|9,31228.308132326645
3|6|7|10,30288.478180483216
3|6|7|11,10614.630761452281
3|6|7|12,12723.11288502867
3|6|7|13,37091.1108709275
3|6|7|14,41459.2171173519
3|6|8|9,32746.207596909982
3|6|8|10,31168.945362301394
3|6|8|11,12976.473899940287
3|6|8|12,17580.388964574122
3|6|8|13,36719.43059563788
3|6|8|14,40995.61372625342
3|6|9|10,31138.83538502867
3|6|9|11,34150.62753275594
3|6|9|12,32613.38415775594
3|6|9|13,37649.584828210485
3|6|9|14,41877.91603275594
3|6|10|11,33334.26095321048
3|6|10|12,31389.102680483214
3|6|10|13,37303.24057821048
3|6|10|14,41912.07953275594
3|6|11|12,17710.633612301397
3|6|11|13,36992.88439639231
3|6|11|14,40981.47240775594
3|6|12|13,37111.131964574124
3|6|12|14,41010.356771392304
3|6|13|14,42800.40228275594
3|7|8|9,33423.547558743434
3|7|8|10,32729.925975672606
3|7|8|11,12102.964415467432
3|7|8|12,14563.006450975634
3|7|8|13,36956.17197950771
3|7|8|14,41513.25402174893
3|7|9|10,31349.543475937757
3|7|9|11,34519.393032755936
3|7|9|12,32884.00902786958
3|7|9|13,38181.30208957412
3|7|9|14,42210.785987301395
3|7|10|11,34013.97588502867
3|7|10|12,31581.513237301395
3|7|10|13,37837.78263502866
3|7|10|14,42257.57163502867
3|7|11|12,17771.218975937758
3|7|11|13,37366.28755548321
3|7|11|14,41527.56537366503
3|7|12|13,37268.72919184685
3|7|12|14,41410.08870321049
3|7|13|14,42812.1312713923
3|8|9|10,32628.70248730139
3|8|9|11,34545.03470321049
3|8|9|12,33640.1527713923
3|8|9|13,36175.1626463923
3|8|9|14,40366.56948730139
3|8|10|11,33658.46582821049
3|8|10|12,32163.2821123014
3|8|10|13,36508.06860093776
3|8|10|14,40724.26569184685
3|8|11|12,19292.836612301395
3|8|11|13,32519.388987301394
3|8|11|14,38407.96073730139
3|8|12|13,32411.91928275594
3|8|12|14,37997.61429411957
3|8|13|14,42803.98465775594
3|9|10|11,33656.05565775594
3|9|10|12,32106.038862301393
3|9|10|13,35913.087385028666
3|9|10|14,40543.12470321049
3|9|11|12,35791.49322593776
3|9|11|13,36940.670191846846
3|9|11|14,40433.474600937756
3|9|12|13,36149.708089574124
3|9|12|14,40294.89545321048
3|9|13|14,42800.26447593776
3|10|11|12,34426.36596457412
3|10|11|13,37325.210748665035
3|10|11|14,40726.66337366503
3|10|12|13,36703.360078210484
3|10|12|14,40563.023044119574
3|10|13|14,42786.3011463923
3|11|12|13,32981.01644184685
3|11|12|14,38123.96915775594
3|11|13|14,42788.03643048321
3|12|13|14,42794.358248665034
4|5|6|7,9973.056100173075
4|5|6|8,12219.310973037274
4|5|6|9,14701.758890710487
4|5|6|10,13925.986896392304
4|5|6|11,18754.65048730139
4|5|6|12,11859.738499119576
4|5|6|13,34326.3813624466
4|5|6|14,41782.66863502867
4|5|7|8,19759.15161592044
4|5|7|9,15110.23604346301
4|5|7|10,13174.61684728877
4|5|7|11,18466.26205684685
4|5|7|12,9857.212531758465
4|5|7|13,34086.3007751423
4|5|7|14,41770.76441360525
4|5|8|9,20303.745134315286
4|5|8|10,19441.91102592513
4|5|8|11,18753.640453210483
4|5|8|12,15497.374958892306
4|5|8|13,25659.79116611137
4|5|8|14,39551.74836491523
4|5|9|10,17856.103487301392
4|5|9|11,21514.742691846845
4|5|9|12,14314.129078841797
4|5|9|13,28663.211225937757
4|5|9|14,39989.89872593776
4|5|10|11,20526.900873665032
4|5|10|12,14616.362157755939
4|5|10|13,29329.018248665037
4|5|10|14,40232.32565775594
4|5|11|12,18818.63244184685
4|5|11|13,28834.099828210485
4|5|11|14,39594.80699866503
4|5|12|13,27396.585885028668
4|5|12|14,39318.97021457412
4|5|13|14,42806.16158957412
4|6|7|8,12453.012738228295
4|6|7|9,14955.794074422607
4|6|7|10,13538.41228275594
4|6|7|11,18479.991328210483
4|6|7|12,12003.923984460485
4|6|7|13,34518.95720423953
4|6|7|14,41966.91369184685
4|6|8|9,19155.06022278119
4|6|8|10,19022.799919119574
4|6|8|11,19411.940998665024
4|6|8|12,16949.818816846848
4|6|8|13,32497.47990144281
4|6|8|14,41578.80054411958
4|6|9|10,16214.857703210488
4|6|9|11,22706.816578210488
4|6|9|12,14922.507271392304
4|6|9|13,32995.471885028666
4|6|9|14,41784.824805483215
4|6|10|11,22076.750225937758
4|6|10|12,13415.13845321049
4|6|10|13,32738.223850937757
4|6|10|14,41790.82207821048
4|6|11|12,19009.77638502867
4|6|11|13,33092.634487301395
4|6|11|14,41446.36943048321
4|6|12|13,32581.489112301395
4|6|12|14,41480.02198730139
4|6|13|14,42795.77608957412
4|7|8|9,19217.402377768565
4|7|8|10,20639.862796603793
4|7|8|11,20132.660747402402
4|7|8|12,16809.436186165025
4|7|8|13,33869.87882633864
4|7|8|14,41870.99411292749
4|7|9|10,18008.965555483217
4|7|9|11,21961.737055483216
4|7|9|12,15765.509248665032
4|7|9|13,35181.11829411957
4|7|9|14,42271.34872593776
4|7|10|11,22209.621964574126
4|7|10|12,15431.984782755935
4|7|10|13,34713.99656684685
4|7|10|14,42276.5914873014
4|7|11|12,19612.87420321049
4|7|11|13,34925.6062713923
